statistical-geography-unitary-authority-wls	principal-local-authority	start-date	end-date
W06000001	AGY	2009-01-01	
W06000002	GWN	2009-01-01	
W06000003	CWY	2009-01-01	
W06000004	DEN	2009-01-01	
W06000005	FLN	2009-01-01	
W06000006	WRX	2009-01-01	
W06000007	POW	2009-01-01	2009-05-31
W06000008	CGN	2009-01-01	
W06000009	PEM	2009-01-01	
W06000010	CMN	2009-01-01	
W06000011	SWA	2009-01-01	
W06000012	NTL	2009-01-01	
W06000013	BGE	2009-01-01	
W06000014	VGL	2013-01-01	
W06000014	VGL	2009-01-01	2012-12-31
W06000015	CRF	2009-01-01	
W06000016	RCT	2010-01-01	
W06000016	RCT	2009-01-01	2009-12-31
W06000017	MTY	2009-01-01	2009-05-31
W06000018	CAY	2009-01-01	
W06000019	BGW	2009-01-01	
W06000020	TOF	2009-01-01	
W06000021	MON	2009-01-01	
W06000022	NWP	2009-01-01	
W06000023	POW	2009-06-01	
W06000024	MTY	2009-06-01	
